30,2,356,8908,6044,9540,1036,190,-289
30,2,355,8972,6028,9652,1036,174,-282
30,2,356,8892,5992,9608,1005,187,-281
30,2,356,8900,6080,9788,1007,154,-260
30,2,356,8972,5980,9744,999,142,-246
30,2,356,9064,6032,9728,994,173,-262
30,2,355,8812,5948,9676,992,152,-234
30,2,356,8844,5892,9612,1011,137,-248
30,2,355,8952,6056,9708,986,166,-258
30,2,355,8980,6120,9640,1006,165,-261
30,2,356,8940,6064,9748,1014,168,-261
30,2,356,8840,5976,9900,1006,179,-259
30,2,356,8980,6116,9708,966,115,-227
30,2,356,8980,6088,9672,983,160,-274
30,2,356,8832,6132,9736,1031,157,-261
30,2,356,8836,6100,9708,1007,187,-297
30,2,356,8872,6128,9904,1022,217,-305
30,2,356,8840,6124,9624,1064,220,-346
30,2,356,8916,6140,9724,1034,224,-329
30,2,356,9020,5960,9664,1036,189,-279
30,2,357,8992,5968,9652,993,217,-285
30,2,357,8924,5968,9732,988,155,-214
30,2,356,8996,5988,9484,1010,182,-279
30,2,357,8804,6108,9752,1035,221,-312
30,2,357,8936,5992,9628,1033,204,-266
30,2,357,8880,6008,9700,1046,228,-285
30,2,357,8856,6000,9760,1026,213,-308
30,2,356,8856,6160,9720,1016,207,-288
30,2,357,8808,6184,9828,1043,224,-342
30,2,357,8692,6188,9672,1057,242,-347
30,2,357,8804,6008,9764,1058,237,-344
30,2,357,8896,6120,9564,1045,224,-335
30,2,357,8936,6044,9712,1023,208,-305
30,2,357,8836,6128,9740,1015,185,-274
30,2,357,8756,6176,9816,1010,168,-253
30,2,357,8864,6240,9704,1018,149,-261
30,2,357,8860,6220,9820,999,139,-252
30,2,357,8896,6184,9512,986,132,-235
30,2,357,9088,6136,9568,1007,191,-291
30,2,357,8932,6020,9612,987,140,-227
30,2,356,9136,5968,9480,980,131,-230
30,2,357,9124,6016,9528,955,114,-201
30,2,357,9036,6028,9612,947,100,-205
30,2,357,9016,6100,9572,1002,131,-231
30,2,357,8972,6052,9540,1007,158,-278
30,2,357,8976,6008,9652,1018,246,-314
30,2,357,8988,5896,9568,1051,229,-330
30,2,357,9004,5792,9456,1034,213,-308
30,2,357,8972,5808,9484,1025,218,-279
30,2,357,8988,5848,9704,1017,188,-272
30,2,356,8952,6052,9680,1022,218,-294
30,2,357,8852,6156,9792,1019,174,-274
30,2,357,8836,6036,9640,1010,159,-249
30,2,357,9008,6112,9704,998,172,-263
30,2,357,8752,6180,9788,995,150,-253
30,2,357,8908,6168,9656,994,145,-269
30,2,357,8960,6024,9740,1004,159,-241
30,2,357,8904,6124,9776,1007,186,-255
30,2,357,8900,6072,9844,984,153,-263
30,2,357,8820,6128,9724,993,167,-260
30,2,357,8920,6108,9704,1018,182,-273
30,2,357,8884,6088,9692,1012,179,-277
30,2,357,8900,6092,9732,993,190,-264
30,2,357,8880,6108,9632,1013,199,-297
30,2,356,8976,6016,9752,1016,211,-300
30,2,357,8868,5980,9640,1020,181,-264
30,2,356,9016,6000,9776,1022,191,-266
30,2,357,8940,6080,9720,1023,206,-305
30,2,357,8824,6136,9840,988,178,-242
30,2,357,8876,6000,9548,1019,229,-279
30,2,356,8760,6228,9784,1008,195,-278
30,2,357,8964,5984,9540,1048,199,-282
30,2,357,8880,6096,9616,1032,242,-323
30,2,356,8920,6104,9692,1038,236,-307
30,2,356,8984,6096,9508,1061,260,-370
30,2,356,8600,5824,9476,1103,353,-410
30,2,356,8900,5816,9596,1062,237,-340
30,2,355,8892,5912,9576,1032,222,-322
30,2,355,8832,5936,9684,1034,212,-279
30,2,353,8792,5968,9824,1020,191,-273
30,2,350,8984,6092,9628,999,159,-256
30,2,348,8916,6188,9656,1006,224,-310
30,2,349,8800,6248,9816,976,151,-249
30,2,350,8972,5948,9572,1032,201,-295
30,2,350,8784,6252,9800,1010,231,-296
30,2,349,8696,5912,9300,1020,248,-309
30,2,348,8916,6204,9932,1015,170,-286
30,2,346,8832,6144,9660,1014,168,-290
30,2,343,8904,6112,9864,992,148,-271
30,2,342,9240,5884,9768,960,197,-263
30,2,343,9304,5860,9784,1021,162,-302
30,2,342,9280,5624,9132,856,55,-25
30,2,342,9260,5872,9448,889,-131,-77
30,2,341,8956,6220,9312,875,99,-59
30,2,342,9168,6148,9252,917,50,-133
30,2,342,9048,6144,9548,964,168,-286
30,2,342,8992,5892,9652,989,172,-258
30,2,343,8912,5936,9648,1047,246,-332
30,2,344,8880,5916,9812,1058,235,-336
30,2,345,8756,6012,9844,1033,221,-328
30,2,345,8744,6172,9896,1049,195,-310
30,2,346,8892,6168,9696,984,144,-237
30,2,345,9004,6152,9576,990,125,-273
30,2,345,8960,5976,9660,972,146,-214
30,2,345,8980,6012,9700,996,138,-226
30,2,345,8940,5952,9724,1002,171,-262
30,2,345,8856,6068,9824,1011,106,-236
30,2,345,9008,6100,9472,985,186,-270
30,2,344,8884,6064,9836,1030,173,-260
30,2,344,8860,6020,9760,1018,173,-245
30,2,345,8944,6104,9732,1010,160,-236
30,2,345,8892,6120,9692,971,137,-244
30,2,345,8964,6132,9720,994,149,-233
30,2,346,9024,5968,9604,1000,174,-252
30,2,346,8808,6024,9752,992,157,-249
30,2,345,8804,5860,9700,1007,141,-261
30,2,346,8844,6096,9744,1001,176,-273
30,2,346,8836,6176,9732,987,183,-265
30,2,347,9004,6004,9744,964,286,-297
30,2,351,8728,6080,9440,948,283,-303
30,2,354,8784,6064,9644,986,216,-263
30,2,356,8880,6172,9736,1017,161,-250
30,2,356,8748,6068,9840,1002,197,-276
30,2,356,8756,6112,9764,1016,151,-267
30,2,357,8888,6104,9744,992,190,-280
30,2,357,8884,6092,9744,1030,182,-282
30,2,357,8920,5976,9476,1005,137,-259
30,2,357,8984,6088,9700,1003,170,-269
30,2,356,8860,6108,9704,993,146,-254
30,2,357,8856,6032,9676,970,167,-268
30,2,356,8988,5928,9776,989,164,-255
30,2,355,8912,6072,9784,1004,157,-260
30,2,354,8944,6172,9768,1000,178,-261
30,2,355,8772,6040,9708,987,168,-270
30,2,355,8848,6056,9744,1002,154,-264
30,2,355,8880,6108,9656,991,170,-261
30,2,355,8888,6028,9540,1010,156,-267
30,2,356,8940,6096,9656,1019,170,-265
30,2,356,8916,6120,9760,1005,147,-255
30,2,357,8924,6128,9768,1005,135,-260
30,2,357,8888,5980,9732,978,155,-237
30,2,359,8828,6120,9804,1005,132,-295
30,2,360,8680,6308,9840,952,187,-272
30,2,361,8720,6084,9780,1019,159,-245
30,2,361,8868,6080,9788,1029,221,-275
30,2,362,8956,6148,9812,1050,218,-331
30,2,363,8936,6052,9660,1012,204,-267
30,2,362,8856,6044,9520,993,166,-268
30,2,362,8912,6060,9688,997,136,-242
30,2,362,9040,5968,9580,966,123,-234
30,2,362,8900,6040,9640,981,146,-245
30,2,362,8984,6060,9804,976,120,-241
30,2,363,8968,5968,9692,985,151,-243
30,2,362,8892,6064,9504,998,199,-258
30,2,362,8892,6056,9572,1014,186,-278
30,2,362,8892,6160,9652,1005,197,-300
30,2,363,8956,6056,9608,1000,161,-280
30,2,363,8876,6104,9648,1009,173,-273
30,2,362,8992,5996,9560,1005,170,-263
30,2,362,8964,6004,9660,990,163,-270
30,2,362,8952,6012,9644,1012,174,-264
30,2,362,9000,5964,9680,982,155,-272
30,2,362,8988,6056,9568,970,159,-245
30,2,362,8972,6064,9976,1002,126,-236
30,2,362,8900,5936,9648,974,159,-240
30,2,361,8888,6112,9716,971,157,-269
30,2,361,8976,6032,9776,989,182,-267
30,2,361,8920,6164,9624,1022,162,-264
30,2,361,8900,6204,9716,1000,161,-265
30,2,362,8868,6184,9708,1015,181,-266
30,2,361,8816,6088,9632,1011,162,-268
30,2,361,8912,6124,9688,996,163,-230
30,2,360,8872,6108,9568,977,171,-244
30,2,361,8876,6064,9672,1010,152,-253
30,2,361,8832,6176,9656,1003,174,-255
30,2,361,8944,5884,9792,1007,124,-277
30,2,361,8820,6112,9540,986,162,-263
30,2,360,8976,6028,9576,965,155,-242
30,2,361,8920,6044,9744,991,191,-246
30,2,361,8860,6132,9708,1009,172,-265
30,2,361,8964,6080,9828,999,169,-273
30,2,362,8988,6172,9604,1001,144,-242
30,2,361,8904,6036,9756,976,165,-279
30,2,361,8864,6064,9676,988,172,-265
30,2,361,8904,6064,9876,1002,176,-268
30,2,361,8876,6016,9604,985,174,-263
30,2,361,8900,6068,9592,1003,183,-282
30,2,361,8892,6012,9744,996,180,-257
30,2,361,8916,6120,9616,1015,184,-248
30,2,361,8816,6060,9732,983,179,-263
30,2,362,8936,6100,9620,986,178,-278
30,2,361,8944,6124,9732,1011,158,-247
30,2,361,8928,5900,9652,998,170,-260
30,2,361,8960,6056,9868,1012,173,-269
30,2,361,8908,6188,9788,1014,168,-228
30,2,361,8936,6120,9764,1000,172,-270
30,2,361,8912,6112,9712,999,181,-252
30,2,361,8944,6032,9520,1005,190,-265
30,2,360,8836,6104,9628,999,163,-276
30,2,360,8956,6036,9844,983,135,-283
30,2,360,8824,6072,9672,995,160,-272
30,2,361,8916,6112,9680,995,188,-282
30,2,361,8948,6012,9700,1013,158,-257
30,2,360,8872,6068,9652,1004,145,-271
30,2,361,8896,6064,9620,1000,172,-267
30,2,361,8864,5968,9660,1002,205,-268
30,2,360,8920,6116,9736,1014,173,-255
30,2,361,8876,6056,9744,980,151,-264
30,2,360,8908,6048,9768,993,153,-261
30,2,361,8884,6144,9660,984,163,-274
30,2,361,8968,6096,9640,980,142,-266
30,2,361,8940,6100,9724,1002,164,-249
30,2,360,8896,6036,9684,1000,161,-275
30,2,360,8888,5988,9620,978,167,-283
30,2,361,8928,6008,9672,984,151,-253
30,2,361,8864,6124,9768,994,165,-261
30,2,361,8892,6048,9700,991,131,-257
30,2,361,8880,6080,9756,1004,165,-275
30,2,360,8976,6040,9708,1011,193,-255
30,2,361,8952,6104,9792,1012,168,-257
30,2,361,8884,5992,9600,987,152,-262
30,2,361,8892,6088,9752,1001,176,-266
30,2,361,8936,6024,9756,1004,190,-251
30,2,361,8844,5992,9796,996,167,-255
30,2,361,8872,6032,9520,1018,181,-260
30,2,360,8920,6004,9744,1005,182,-268
30,2,361,8952,6124,9628,996,160,-248
30,2,361,8796,6124,9648,1003,159,-261
30,2,361,8872,6064,9640,1003,200,-260
30,2,360,8772,6036,9656,1008,171,-290
30,2,361,9028,6136,9724,1000,151,-246
30,2,360,8900,6036,9580,994,160,-259
30,2,361,8976,6096,9828,993,170,-259
30,2,360,8924,6076,9820,1006,173,-257
30,2,360,8824,6088,9704,1004,165,-262
30,2,360,8892,6104,9720,994,169,-255
30,2,361,8844,6120,9768,1008,129,-266
30,2,360,8908,6012,9728,1001,172,-274
30,2,361,8872,6044,9772,1006,169,-265
30,2,360,8880,6148,9648,998,176,-259
30,2,360,8888,6072,9592,993,176,-252
30,2,360,8988,6060,9564,1001,172,-257
30,2,360,8840,5944,9684,991,135,-224
30,2,359,8836,6064,9672,995,166,-250
30,2,360,8912,6028,9748,1004,182,-277
30,2,360,8872,6036,9672,969,149,-243
30,2,360,8884,6072,9656,1009,175,-273
30,2,360,8788,6040,9616,1007,179,-257
30,2,360,8972,6024,9808,981,173,-277
30,2,360,8892,5964,9592,996,171,-249
30,2,360,8844,6048,9676,996,153,-259
30,2,360,8824,6136,9600,995,156,-259
30,2,360,8960,6152,9688,1000,171,-248
30,2,360,8848,6124,9604,1022,88,-255
30,2,360,8920,6032,9848,963,180,-248
30,2,359,8872,6028,9736,987,159,-256
30,2,360,8920,6012,9576,994,168,-264
30,2,360,8900,6084,9732,1002,172,-256
30,2,360,8908,6220,9568,1014,163,-268
30,2,360,8880,6080,9756,987,150,-250
30,2,360,8972,5980,9684,988,161,-268
30,2,360,8900,6180,9752,998,178,-267
30,2,359,8884,6076,9592,1009,162,-251
30,2,360,8836,6068,9632,979,162,-265
30,2,360,9012,6016,9620,1002,178,-263
30,2,360,8904,6064,9668,1002,187,-252
30,2,360,9052,6052,9680,997,146,-252
30,2,361,8844,6076,9724,983,153,-236
30,2,360,8900,6028,9712,995,159,-236
30,2,360,8852,6108,9792,999,168,-245
30,2,360,8868,6160,9640,993,170,-264
30,2,360,8948,6104,9608,998,164,-258
30,2,360,8800,6020,9604,1014,175,-286
30,2,360,8872,6044,9664,997,176,-267
30,2,360,8932,6060,9592,1005,191,-266
30,2,360,9024,6036,9632,992,145,-243
30,2,360,8980,6140,9712,993,136,-263
30,2,360,8916,5996,9568,985,167,-255
30,2,360,8804,5988,9660,1011,185,-302
30,2,360,8936,6020,9628,987,168,-265
30,2,360,8912,6072,9800,1001,161,-249
30,2,360,8892,6068,9696,989,140,-248
30,2,360,8912,6076,9680,987,156,-245
30,2,359,8940,6076,9796,985,162,-269
30,2,359,8832,6032,9636,1007,151,-268
30,2,358,9004,6140,9864,1007,161,-260
30,2,358,8884,6008,9712,1003,159,-244
30,2,358,8988,6124,9720,1022,154,-276
30,2,357,8972,6068,9624,995,152,-243
30,2,358,9000,6016,9792,1002,145,-260
30,2,357,8900,6124,9620,1004,178,-273
30,2,357,8876,6136,9696,983,144,-258
30,2,357,8912,6176,9740,1001,160,-276
30,2,357,8924,6136,9724,997,174,-276
30,2,357,8800,6064,9708,1000,162,-244
30,2,357,8884,6008,9676,987,195,-269
30,2,357,8952,6080,9740,998,159,-279
30,2,357,8960,6112,9640,1009,182,-268
30,2,357,8860,6064,9744,997,140,-247
30,2,357,8912,6040,9744,1009,170,-272
30,2,357,8828,6068,9672,980,164,-245
30,2,358,8820,5980,9720,1022,212,-284
30,2,357,8900,5944,9608,998,182,-260
30,2,357,8832,6096,9736,1005,142,-250
30,2,357,8904,6052,9584,992,176,-252
30,2,357,8904,6108,9772,973,173,-263
30,2,357,8876,6012,9608,998,163,-283
30,2,357,8916,6104,9592,996,171,-259
30,2,357,8836,6136,9712,990,159,-274
30,2,357,8852,6056,9604,1007,171,-263
30,2,356,8904,6148,9812,1001,161,-248
30,2,356,8884,6092,9716,990,157,-238
30,2,357,8876,5808,9292,968,122,-329
30,2,357,8908,6088,9684,970,186,-250
30,2,357,8892,6108,9660,1013,188,-276
30,2,357,8924,6076,9816,1008,176,-278
30,2,357,8788,6044,9668,1010,178,-276
30,2,356,8864,6092,9704,1001,175,-271
30,2,357,8852,6056,9776,1000,184,-250
30,2,356,8816,5952,9724,979,135,-266
30,2,356,8932,6076,9760,988,147,-264
30,2,356,8904,5980,9756,1011,184,-271
30,2,355,8916,6088,9520,1010,182,-282
30,2,356,8912,6136,9716,987,191,-251
30,2,356,8928,6016,9796,1012,169,-259
30,2,356,8796,5976,9836,991,203,-271
30,2,356,8856,5952,9592,1006,155,-263
30,2,356,8852,5928,9768,992,174,-252
30,2,356,8952,6184,9588,994,164,-282
30,2,356,8968,6116,9572,1008,195,-261
30,2,356,8940,6040,9704,984,174,-281
30,2,356,8924,6108,9612,1006,160,-274
30,2,356,8784,6060,9792,1005,157,-264
30,2,356,8964,6160,9676,1013,184,-257
30,2,356,8880,6168,9684,996,149,-238
30,2,356,8900,6024,9668,998,161,-264
30,2,356,8860,6012,9720,1003,164,-263
30,2,356,8912,6040,9672,993,181,-260
30,2,355,8928,6072,9816,1011,148,-269
30,2,356,8900,6164,9528,999,155,-271
30,2,356,8916,6048,9592,993,179,-278
30,2,355,8920,6056,9768,1004,156,-266
30,2,356,8840,6132,9688,1014,169,-274
30,2,356,8980,6004,9672,984,165,-267
30,2,355,8912,6040,9704,991,174,-274
30,2,355,8880,6044,9712,1018,177,-271
30,2,356,8868,6096,9520,991,151,-231
30,2,355,8888,6136,9852,996,175,-274
30,2,355,8940,6160,9760,1004,179,-267
30,2,355,8840,6120,9696,1002,170,-279
30,2,355,8876,6096,9772,991,177,-260
30,2,354,8956,6088,9764,1007,169,-275
30,2,355,8980,6176,9692,1008,155,-256
30,2,356,8912,6004,9860,1001,191,-264
30,2,356,8768,6108,9760,996,173,-253
30,2,356,8868,6036,9752,1004,156,-249
30,2,356,8948,5936,9872,998,172,-247
30,2,357,8912,6184,9680,1009,190,-254
30,2,356,8888,6148,9624,988,179,-272
30,2,356,8888,6148,9828,1003,153,-273
30,2,357,8840,6060,9684,973,176,-251
30,2,355,8960,6112,9460,1004,191,-252
30,2,352,9128,6004,9812,1024,170,-267
30,2,350,8960,6160,9584,1009,140,-245
30,2,349,8900,6284,9892,1034,137,-305
30,2,349,8700,6592,10108,905,216,-206
30,2,347,9188,6028,9172,821,91,-27
30,2,347,8820,6380,9864,903,77,-144
30,2,347,8348,6236,9932,332,-743,-630
30,2,346,9168,5476,9392,322,-492,-896
30,2,349,9192,6276,9364,85,-101,-1334
30,2,354,8944,5732,10080,16,439,-1438
30,2,356,8200,5940,10156,990,650,-917
30,2,354,8340,6508,10568,1722,-430,-601
30,2,348,9168,7308,9272,512,-438,105
30,2,342,9132,6544,10444,1625,-1325,-800
30,2,331,9524,6328,9248,1018,-1281,-765
30,2,326,9680,5624,8836,-45,-1249,-764
30,2,325,9964,5188,9356,462,-423,-1499
30,2,322,9548,6896,9576,771,-806,-1599
30,2,316,9636,7216,9396,757,-1909,-363
30,2,303,10128,6024,8608,1585,-2468,-820
30,2,290,10752,6380,7336,2418,-1273,-1285
30,2,285,11420,6704,6516,115,873,-648
30,2,294,9740,7692,8624,-2591,777,-2500
30,2,315,10216,7068,9564,-3615,2161,-5431
30,2,337,7976,6204,10280,-2063,1444,-4433
30,2,347,8308,6008,9608,-1143,-898,-2163
30,2,352,8264,6204,10884,-640,-1447,-757
30,2,354,8640,6452,10164,-350,-1380,-1546
30,2,355,9316,5708,9324,-930,-1688,-23
30,2,354,11184,4584,10204,128,-748,1994
30,2,352,10244,4528,9620,-502,-606,2672
30,2,355,11008,2512,9632,-646,-2287,1082
30,2,345,10924,4072,9628,865,-2421,-5
30,2,344,11184,3448,8960,-334,-567,-710
30,2,339,11100,3336,9208,529,-964,-24
30,2,335,11944,3312,8540,496,-29,505
30,2,333,12452,1540,7764,185,763,783
30,2,330,12036,1696,8352,1073,670,837
30,2,327,11476,1704,9212,879,1121,404
30,2,326,11284,2404,8100,1269,729,756
30,2,329,11108,2116,8176,-107,3061,1087
30,2,341,9988,496,9520,-2748,2522,1150
30,2,358,10752,-1904,5876,-3599,2001,-2284
30,2,375,10248,-2276,10704,-3822,-61,-6225
30,2,387,10864,-252,9788,-2847,879,-5610
30,2,401,9720,1448,11124,-5185,1553,-3300
30,2,417,11284,-1000,9992,-4283,1772,-594
30,2,426,8416,-1972,10236,-139,1796,2076
30,2,429,7788,-3168,11796,2432,1546,2133
30,2,426,8720,-3680,11624,2699,458,1731
30,2,421,8848,-2932,10652,1604,1317,1852
30,2,418,8692,-2748,11248,2235,115,1031
30,2,411,9560,-2784,11084,2453,489,1401
30,2,405,7676,-1908,10860,1857,-1334,1175
30,2,399,7944,-1424,11368,2143,-1057,-300
30,2,394,8440,-556,11444,1645,-109,-1752
30,2,391,9608,-1212,11112,1309,122,-1146
30,2,387,9284,-796,11036,2301,83,-29
30,2,384,9248,-544,10680,2209,237,-116
30,2,385,9396,-1092,10388,814,421,-406
30,2,390,8392,-1516,11208,-705,154,-1180
30,2,394,8592,-1556,11588,234,85,-876
30,2,398,8564,-1192,11692,176,59,-970
30,2,401,9012,-1684,11380,336,206,-948
30,2,403,9064,-1988,10640,379,-214,-795
30,2,406,8644,-2008,10824,25,13,-1319
30,2,407,8612,-2008,11152,136,-166,-951
30,2,408,9648,-2056,10508,238,-305,-1443
30,2,409,9192,-1384,10784,487,158,-821
30,2,410,9088,-1612,11216,347,114,-772
30,2,411,9228,-1908,10440,451,793,-181
30,2,414,8908,-2524,10388,-342,1506,-233
30,2,417,8672,-2684,11260,25,1203,16
30,2,418,8168,-2324,11236,397,544,-68
30,2,419,8020,-2292,11264,672,584,-700
30,2,418,8580,-2840,10904,1090,-89,-608
30,2,417,8860,-2544,10884,1375,106,-401
30,2,417,8428,-2220,10996,1579,974,677
30,2,417,8508,-2728,11324,1080,1062,674
30,2,419,8176,-2972,11296,1023,1368,747
30,2,421,7672,-3292,11492,819,1149,572
30,2,422,7140,-3376,11544,623,484,-32
30,2,423,7324,-3304,11628,1597,186,-659
30,2,420,7440,-2712,11532,2289,-33,-475
30,2,417,7264,-2188,12116,1641,-233,-705
30,2,415,7604,-2180,11708,1438,-369,-819
30,2,414,7972,-2100,11488,784,-209,-1002
30,2,413,7828,-1972,11456,936,-3,-636
30,2,414,7700,-1896,11532,982,636,-156
30,2,415,7592,-2204,11820,993,603,-379
30,2,415,7924,-2292,11584,1196,-78,-685
30,2,414,7884,-2164,11444,1480,145,-233
30,2,413,7628,-1968,11656,1081,166,-241
30,2,413,7720,-2064,11788,786,240,-535
30,2,413,7724,-2048,11740,1067,-47,-417
30,2,412,7880,-1860,11420,1076,50,-390
30,2,411,7952,-1888,11508,1139,233,-384
30,2,410,7992,-1956,11508,931,114,-337
30,2,411,8016,-1980,11508,868,124,-407
30,2,410,7872,-1964,11672,975,234,-305
30,2,410,8048,-2028,11476,886,99,-358
30,2,411,7848,-1992,11348,1008,312,-284
30,2,411,7856,-1944,11660,920,385,-376
30,2,411,7984,-2168,11612,1128,272,-265
30,2,411,7860,-1944,11556,1079,289,-126
30,2,411,7788,-2032,11508,868,131,-400
30,2,411,7836,-2220,11400,1313,190,-424
30,2,410,7772,-1812,11568,2025,646,-282
30,2,408,7716,-1352,11548,2666,738,255
30,2,405,7532,-888,11484,3173,453,664
30,2,403,7328,-716,12224,2161,580,351
30,2,402,7308,-700,11984,2001,716,433
30,2,402,7144,-588,12080,1769,594,-151
30,2,402,7224,-456,12188,1456,450,-39
30,2,401,7596,-600,11884,1451,212,72
30,2,401,7268,-700,11924,1612,240,201
30,2,400,6992,-252,11876,1978,194,-56
30,2,398,7100,-24,12056,1435,168,-50
30,2,398,7088,80,11984,1299,182,96
30,2,398,7156,-72,12116,1041,178,27
30,2,399,7112,64,12008,1180,130,-170
30,2,398,7436,232,11800,864,481,-83
30,2,402,7216,-256,11944,-348,1282,-428
30,2,407,6544,-352,12392,75,1539,-293
30,2,408,6612,-920,12244,1641,-107,191
30,2,406,6572,-344,12172,1157,-88,-57
30,2,407,6584,-696,12508,788,357,-36
30,2,406,6456,-636,12556,1184,-212,-119
30,2,407,7300,-1020,11964,-106,77,443
30,2,413,6104,-4148,13808,-2631,301,-649
30,2,408,7360,-3492,14632,-782,-5328,-3144
30,2,391,7864,-1292,11168,1450,-4692,-2441
30,2,369,10148,508,6168,3081,3473,-676
30,2,348,11896,-600,2328,8638,29,-133
30,2,336,9304,752,11668,5446,5974,3409
30,2,318,7764,3016,10748,1465,2833,865
30,2,297,7824,120,14576,1816,-4457,-980
30,2,291,11116,1096,5404,-3566,-9083,-6540
30,2,297,7640,4664,6088,-7845,-3024,-2590
30,2,305,7200,1744,6888,4509,-493,-2095
30,2,302,11648,-4088,10244,-855,-5015,-1250
30,2,298,10952,-2020,9224,2061,-5376,7393
30,2,294,12016,-10608,4212,8081,-1590,-4360
30,2,272,12796,-1836,5936,12819,-9384,-823
30,2,239,17016,-668,3908,12314,-13397,5257
30,2,201,19592,1164,-3024,11208,-9893,-3221
30,2,194,17400,2636,-7772,-216,3749,-3997
30,2,207,12628,4632,-792,3606,7660,-2369
30,2,215,15252,5988,2764,4131,9296,-155
30,2,225,15072,6996,5800,4948,13022,57
30,2,237,11272,3648,3752,-451,9489,-1672
30,2,256,4600,4096,10112,-530,12842,-571
30,2,257,12836,4724,10156,2819,-95,172
30,2,260,10624,4408,13636,196,4448,-2677
30,2,258,2500,5196,14244,3373,-5289,2692
30,2,241,16668,836,2716,816,-13704,3595
30,2,245,12044,5328,5500,-322,13306,-7698
30,2,257,3092,5148,17232,345,-206,2011
30,2,242,20684,1148,148,1136,-8530,1977
30,2,246,10840,5496,6244,1884,6590,-2903
30,2,254,11376,2976,8400,111,2776,-3837
30,2,259,9212,5476,8480,2354,2254,-4317
30,2,261,12608,8792,7552,2703,1399,-697
30,2,260,12312,2328,10660,-2835,-3433,3792
30,2,257,11816,7360,10380,-949,-1305,3574
